data/SOUND/SE/Balloon breaks.wav,0,1
data/SOUND/SE/Balloon breaks2.wav,0,1
data/SOUND/SE/Balloon breaks3.wav,0,1
data/SOUND/SE/kersplash1.wav,0,1
data/SOUND/SE/kersplash2.wav,0,1
data/SOUND/SE/kersplash3.wav,0,1
data/SOUND/SE/kersplash4.wav,0,1
data/SOUND/SE/landing1.wav,0,1
data/SOUND/SE/landing2.wav,0,1
data/SOUND/SE/pointget1.wav,0,1
data/SOUND/SE/pointget2.wav,0,1
data/SOUND/SE/pointget3.wav,0,1
data/SOUND/SE/Selected sound1.wav,0,1
data/SOUND/SE/Selected sound2.wav,0,1
data/SOUND/SE/Selected sound3.wav,0,1
data/SOUND/SE/thunder1.wav,0,1
data/SOUND/SE/thunder2.wav,0,1
data/SOUND/SE/thunder3.wav,0,1
data/SOUND/SE/thunder4.wav,0,1
data/SOUND/SE/thunder5.wav,0,1
data/SOUND/SE/thunder6.wav,0,1
data/SOUND/SE/wind1.wav,0,1
data/SOUND/SE/wind2.wav,0,1
data/SOUND/BGM/Title.wav,-1,0
data/SOUND/BGM/CharacterSelect.wav,-1,0
data/SOUND/BGM/Game.wav,-1,0
data/SOUND/BGM/Result.wav,-1,0
